panel_title,y_label,kv_size,method,score
Natural Questions,Accuracy,1,WG-KV,54.6666666666667
Natural Questions,Accuracy,0.857263980859,WG-KV,54.6666666666667
Natural Questions,Accuracy,0.763728253572626,WG-KV,55
Natural Questions,Accuracy,0.652500623645969,WG-KV,54.8333333333333
Natural Questions,Accuracy,0.431191215935998,WG-KV,52.5
Natural Questions,Accuracy,0.246263133658958,WG-KV,52.6666666666667
Natural Questions,Accuracy,0.163622258405343,WG-KV,51.8333333333333
Natural Questions,Accuracy,0.105019056141052,WG-KV,51.8333333333333
Natural Questions,Accuracy,0.0635958533065067,WG-KV,51.1666666666667
Natural Questions,Accuracy,0.0391999336013815,WG-KV,43.5
Natural Questions,Accuracy,1,DuoAttention,54.6666666666667
Natural Questions,Accuracy,0.901469705372388,DuoAttention,53.3333333333333
Natural Questions,Accuracy,0.80206088394741,DuoAttention,54.6666666666667
Natural Questions,Accuracy,0.702629347686655,DuoAttention,53.1666666666667
Natural Questions,Accuracy,0.606643976510993,DuoAttention,51.3333333333333
Natural Questions,Accuracy,0.507222191502676,DuoAttention,39.3333333333333
Natural Questions,Accuracy,0.407800967999354,DuoAttention,30
Natural Questions,Accuracy,0.311807552938185,DuoAttention,18.1666666666667
Natural Questions,Accuracy,0.212380848232036,DuoAttention,19.6666666666667
Natural Questions,Accuracy,0.112961149280066,DuoAttention,17.3333333333333
Natural Questions,Accuracy,0.0649644956147864,DuoAttention,21.1666666666667
Natural Questions,Accuracy,1,Local Attention,54.6666666666667
Natural Questions,Accuracy,0.905520040038179,Local Attention,49.1666666666667
Natural Questions,Accuracy,0.805671393709524,Local Attention,45
Natural Questions,Accuracy,0.705574536056661,Local Attention,42
Natural Questions,Accuracy,0.605564176289508,Local Attention,41.5
Natural Questions,Accuracy,0.505606467409307,Local Attention,35.5
Natural Questions,Accuracy,0.405644997751466,Local Attention,34.1666666666667
Natural Questions,Accuracy,0.305638398761952,Local Attention,31.5
Natural Questions,Accuracy,0.205722058435786,Local Attention,30.5
Natural Questions,Accuracy,0.105670330114597,Local Attention,23.1666666666667
Natural Questions,Accuracy,0.0556219012881662,Local Attention,22
TriviaQA,Accuracy,1,WG-KV,83.3333333333333
TriviaQA,Accuracy,0.857060836795945,WG-KV,83
TriviaQA,Accuracy,0.763606481151511,WG-KV,83.1666666666667
TriviaQA,Accuracy,0.652580083096428,WG-KV,82.6666666666667
TriviaQA,Accuracy,0.432301999177408,WG-KV,81.3333333333333
TriviaQA,Accuracy,0.247683544272029,WG-KV,81.1666666666667
TriviaQA,Accuracy,0.164825908330526,WG-KV,80.5
TriviaQA,Accuracy,0.105965474029853,WG-KV,79.3333333333333
TriviaQA,Accuracy,0.0641696913109294,WG-KV,79.8333333333333
TriviaQA,Accuracy,0.0397916482744603,WG-KV,68.6666666666667
TriviaQA,Accuracy,1,DuoAttention,83.3333333333333
TriviaQA,Accuracy,0.901451781782341,DuoAttention,82.3333333333333
TriviaQA,Accuracy,0.802034105532273,DuoAttention,82.3333333333333
TriviaQA,Accuracy,0.702606049023248,DuoAttention,81
TriviaQA,Accuracy,0.606616585769567,DuoAttention,80
TriviaQA,Accuracy,0.50720162405637,DuoAttention,60.3333333333333
TriviaQA,Accuracy,0.407771291887693,DuoAttention,48.6666666666667
TriviaQA,Accuracy,0.311772475672841,DuoAttention,32.5
TriviaQA,Accuracy,0.212342231279608,DuoAttention,31.6666666666667
TriviaQA,Accuracy,0.112910289894463,DuoAttention,36.8333333333333
TriviaQA,Accuracy,0.064910672101254,DuoAttention,41.5
TriviaQA,Accuracy,1,Local Attention,83.3333333333333
TriviaQA,Accuracy,0.905561697886051,Local Attention,73.6666666666667
TriviaQA,Accuracy,0.805612853414658,Local Attention,72.1666666666667
TriviaQA,Accuracy,0.705416833293717,Local Attention,68.1666666666667
TriviaQA,Accuracy,0.60553540036311,Local Attention,65.6666666666667
TriviaQA,Accuracy,0.505564085378121,Local Attention,62.3333333333333
TriviaQA,Accuracy,0.405727593474703,Local Attention,62.5
TriviaQA,Accuracy,0.305509102840168,Local Attention,57.5
TriviaQA,Accuracy,0.205582728882369,Local Attention,54.8333333333333
TriviaQA,Accuracy,0.105588943383786,Local Attention,47.3333333333333
TriviaQA,Accuracy,0.055524639093708,Local Attention,46.5
PopQA,Accuracy,1,WG-KV,55.6666666666667
PopQA,Accuracy,0.853367616103317,WG-KV,56
PopQA,Accuracy,0.759938743666422,WG-KV,56.1666666666667
PopQA,Accuracy,0.649837336940787,WG-KV,56.5
PopQA,Accuracy,0.430929241182617,WG-KV,55.3333333333333
PopQA,Accuracy,0.248825076111913,WG-KV,56
PopQA,Accuracy,0.167395289338097,WG-KV,55.8333333333333
PopQA,Accuracy,0.108765267534125,WG-KV,57
PopQA,Accuracy,0.0662571427308091,WG-KV,52.1666666666667
PopQA,Accuracy,0.0422197135533125,WG-KV,48.1666666666667
PopQA,Accuracy,1,DuoAttention,55.6666666666667
PopQA,Accuracy,0.901753164738614,DuoAttention,56.1666666666667
PopQA,Accuracy,0.802472919361288,DuoAttention,55.8333333333333
PopQA,Accuracy,0.703181826706376,DuoAttention,56.3333333333333
PopQA,Accuracy,0.607330341154649,DuoAttention,56.5
PopQA,Accuracy,0.508047275049517,DuoAttention,54.8333333333333
PopQA,Accuracy,0.408764626426621,DuoAttention,30.8333333333333
PopQA,Accuracy,0.312905012677266,DuoAttention,27
PopQA,Accuracy,0.213618051281354,DuoAttention,24.1666666666667
PopQA,Accuracy,0.114338248798227,DuoAttention,19.6666666666667
PopQA,Accuracy,0.0664088630360654,DuoAttention,20
PopQA,Accuracy,1,Local Attention,55.6666666666667
PopQA,Accuracy,0.906215548866691,Local Attention,46
PopQA,Accuracy,0.806297223639302,Local Attention,45.1666666666667
PopQA,Accuracy,0.706378898411913,Local Attention,40.3333333333333
PopQA,Accuracy,0.60618455571152,Local Attention,38.6666666666667
PopQA,Accuracy,0.50609058300131,Local Attention,34.1666666666667
PopQA,Accuracy,0.406322812759195,Local Attention,31.3333333333333
PopQA,Accuracy,0.306203747551439,Local Attention,27.8333333333333
PopQA,Accuracy,0.206235237328959,Local Attention,24.8333333333333
PopQA,Accuracy,0.106241634608932,Local Attention,22
PopQA,Accuracy,0.0562824719952371,Local Attention,22
HotpotQA,Accuracy,1,WG-KV,56.3333333333333
HotpotQA,Accuracy,0.861435600531338,WG-KV,56
HotpotQA,Accuracy,0.770460452602251,WG-KV,56.3333333333333
HotpotQA,Accuracy,0.660896385916094,WG-KV,55.6666666666667
HotpotQA,Accuracy,0.440560462956676,WG-KV,56
HotpotQA,Accuracy,0.255296679244828,WG-KV,56
HotpotQA,Accuracy,0.171133060033527,WG-KV,54
HotpotQA,Accuracy,0.11037892683781,WG-KV,54.6666666666667
HotpotQA,Accuracy,0.0673609792945369,WG-KV,45.3333333333333
HotpotQA,Accuracy,0.0419736922295436,WG-KV,38.3333333333333
HotpotQA,Accuracy,1,DuoAttention,56.3333333333333
HotpotQA,Accuracy,0.901493874538551,DuoAttention,56.6666666666667
HotpotQA,Accuracy,0.802085858932357,DuoAttention,55.6666666666667
HotpotQA,Accuracy,0.70265471944654,DuoAttention,56
HotpotQA,Accuracy,0.606665474972921,DuoAttention,54.3333333333333
HotpotQA,Accuracy,0.507249189163809,DuoAttention,39.3333333333333
HotpotQA,Accuracy,0.407826489861365,DuoAttention,25.6666666666667
HotpotQA,Accuracy,0.31183034156618,DuoAttention,20.3333333333333
HotpotQA,Accuracy,0.212404242654631,DuoAttention,21.3333333333333
HotpotQA,Accuracy,0.11298003967893,DuoAttention,15
HotpotQA,Accuracy,0.0649827108302563,DuoAttention,15.6666666666667
HotpotQA,Accuracy,1,Local Attention,56.3333333333333
HotpotQA,Accuracy,0.905535362531242,Local Attention,51.3333333333333
HotpotQA,Accuracy,0.805487690858795,Local Attention,50.6666666666667
HotpotQA,Accuracy,0.705620773787382,Local Attention,45.6666666666667
HotpotQA,Accuracy,0.605588164998354,Local Attention,43.6666666666667
HotpotQA,Accuracy,0.505480241792229,Local Attention,45
HotpotQA,Accuracy,0.405522947420299,Local Attention,41.3333333333333
HotpotQA,Accuracy,0.305588247373498,Local Attention,40.3333333333333
HotpotQA,Accuracy,0.205585764351309,Local Attention,34.3333333333333
HotpotQA,Accuracy,0.105651064304508,Local Attention,30
HotpotQA,Accuracy,0.0556272284682848,Local Attention,23
NarrativeQA,GPT-4.1 Score,1,WG-KV,0.96
NarrativeQA,GPT-4.1 Score,0.837032204077913,WG-KV,1
NarrativeQA,GPT-4.1 Score,0.736564038286505,WG-KV,0.98
NarrativeQA,GPT-4.1 Score,0.621434331526793,WG-KV,0.95
NarrativeQA,GPT-4.1 Score,0.397613839859012,WG-KV,1.01
NarrativeQA,GPT-4.1 Score,0.221040159325895,WG-KV,1
NarrativeQA,GPT-4.1 Score,0.14985875923539,WG-KV,0.99
NarrativeQA,GPT-4.1 Score,0.096803895088885,WG-KV,0.93
NarrativeQA,GPT-4.1 Score,0.0582792929597791,WG-KV,1.02
NarrativeQA,GPT-4.1 Score,0.0346918682799676,WG-KV,0.84
NarrativeQA,GPT-4.1 Score,1,DuoAttention,0.96
NarrativeQA,GPT-4.1 Score,0.901396981629627,DuoAttention,0.99
NarrativeQA,GPT-4.1 Score,0.801931526635128,DuoAttention,1.05
NarrativeQA,GPT-4.1 Score,0.702549494433023,DuoAttention,1.01
NarrativeQA,GPT-4.1 Score,0.606612000967381,DuoAttention,1.07
NarrativeQA,GPT-4.1 Score,0.507287905095675,DuoAttention,0.75
NarrativeQA,GPT-4.1 Score,0.407855787655952,DuoAttention,0.53
NarrativeQA,GPT-4.1 Score,0.311856116691699,DuoAttention,0.33
NarrativeQA,GPT-4.1 Score,0.212420428780134,DuoAttention,0.33
NarrativeQA,GPT-4.1 Score,0.113024785387025,DuoAttention,0.33
NarrativeQA,GPT-4.1 Score,0.0650431474754792,DuoAttention,0.31
NarrativeQA,GPT-4.1 Score,1,Local Attention,0.96
NarrativeQA,GPT-4.1 Score,0.905763925136082,Local Attention,1
NarrativeQA,GPT-4.1 Score,0.805570409507476,Local Attention,0.87
NarrativeQA,GPT-4.1 Score,0.70553596727633,Local Attention,0.84
NarrativeQA,GPT-4.1 Score,0.605706047984775,Local Attention,0.76
NarrativeQA,GPT-4.1 Score,0.505467082814037,Local Attention,0.83
NarrativeQA,GPT-4.1 Score,0.405568989209285,Local Attention,0.76
NarrativeQA,GPT-4.1 Score,0.305716345146664,Local Attention,0.65
NarrativeQA,GPT-4.1 Score,0.205545554289123,Local Attention,0.59
NarrativeQA,GPT-4.1 Score,0.105556561600108,Local Attention,0.43
NarrativeQA,GPT-4.1 Score,0.0555393404845347,Local Attention,0.37
InfiniteBench QA,F1,1,WG-KV,30.5513564213564
InfiniteBench QA,F1,0.83735280610658,WG-KV,30.3846897546898
InfiniteBench QA,F1,0.73515421358148,WG-KV,30.2903174603175
InfiniteBench QA,F1,0.616849141963585,WG-KV,30.4593650793651
InfiniteBench QA,F1,0.390306053215456,WG-KV,32.2725685425685
InfiniteBench QA,F1,0.212157664419879,WG-KV,32.0033766233766
InfiniteBench QA,F1,0.142668374933066,WG-KV,33.9077240303556
InfiniteBench QA,F1,0.0904599023952322,WG-KV,32.4259918736235
InfiniteBench QA,F1,0.0531736415287429,WG-KV,27.2711838161838
InfiniteBench QA,F1,0.0301313896847788,WG-KV,24.2865067190874
InfiniteBench QA,F1,1,DuoAttention,30.5513564213564
InfiniteBench QA,F1,0.901046679095967,DuoAttention,30.6346897546898
InfiniteBench QA,F1,0.801623523944394,DuoAttention,30.8584451659452
InfiniteBench QA,F1,0.702206410390114,DuoAttention,31.7134235209235
InfiniteBench QA,F1,0.606225002652966,DuoAttention,32.3925896446549
InfiniteBench QA,F1,0.506839164370479,DuoAttention,19.4649747474748
InfiniteBench QA,F1,0.407413779354921,DuoAttention,14.3350940725941
InfiniteBench QA,F1,0.311423147223168,DuoAttention,6.8023778998779
InfiniteBench QA,F1,0.212004337447566,DuoAttention,5.96366161616162
InfiniteBench QA,F1,0.112589949282601,DuoAttention,4.71275774878716
InfiniteBench QA,F1,0.064596300850047,DuoAttention,5.53448544919133
InfiniteBench QA,F1,1,Local Attention,30.5513564213564
InfiniteBench QA,F1,0.905558056052606,Local Attention,30.9950793650794
InfiniteBench QA,F1,0.805616238349818,Local Attention,28.4180230880231
InfiniteBench QA,F1,0.705454864808493,Local Attention,24.4928649128649
InfiniteBench QA,F1,0.605447180354144,Local Attention,20.3284348984349
InfiniteBench QA,F1,0.505549273819064,Local Attention,17.7128288378288
InfiniteBench QA,F1,0.405651367283985,Local Attention,17.2164509467141
InfiniteBench QA,F1,0.305424126991097,Local Attention,12.471275619805
InfiniteBench QA,F1,0.20548230928831,Local Attention,13.6362295112295
InfiniteBench QA,F1,0.105606358337084,Local Attention,11.273640190718
InfiniteBench QA,F1,0.0554378492310057,Local Attention,11.307801593831
InfiniteBench MC,Accuracy,1,WG-KV,43
InfiniteBench MC,Accuracy,0.836571837959671,WG-KV,42
InfiniteBench MC,Accuracy,0.734178176631521,WG-KV,42
InfiniteBench MC,Accuracy,0.615675991140395,WG-KV,43
InfiniteBench MC,Accuracy,0.389299244817584,WG-KV,38
InfiniteBench MC,Accuracy,0.211467261425662,WG-KV,34
InfiniteBench MC,Accuracy,0.142419236329267,WG-KV,34
InfiniteBench MC,Accuracy,0.0912812637634407,WG-KV,37
InfiniteBench MC,Accuracy,0.0537543118015914,WG-KV,36
InfiniteBench MC,Accuracy,0.0309405941533378,WG-KV,32
InfiniteBench MC,Accuracy,1,DuoAttention,43
InfiniteBench MC,Accuracy,0.900917951052072,DuoAttention,42
InfiniteBench MC,Accuracy,0.801511442568347,DuoAttention,42
InfiniteBench MC,Accuracy,0.702116375552464,DuoAttention,41
InfiniteBench MC,Accuracy,0.606142648957476,DuoAttention,43
InfiniteBench MC,Accuracy,0.506741586081164,DuoAttention,39
InfiniteBench MC,Accuracy,0.4073263114977,DuoAttention,38
InfiniteBench MC,Accuracy,0.311334521424462,DuoAttention,37
InfiniteBench MC,Accuracy,0.21193131445882,DuoAttention,39
InfiniteBench MC,Accuracy,0.112528107493179,DuoAttention,27
InfiniteBench MC,Accuracy,0.0645350016701128,DuoAttention,33
InfiniteBench MC,Accuracy,1,Local Attention,43
InfiniteBench MC,Accuracy,0.905437463669071,Local Attention,42
InfiniteBench MC,Accuracy,0.805435619372762,Local Attention,39
InfiniteBench MC,Accuracy,0.705499350056319,Local Attention,39
InfiniteBench MC,Accuracy,0.605541222413255,Local Attention,39
InfiniteBench MC,Accuracy,0.505517519790324,Local Attention,36
