panel_title,y_label,kv_size,method,score
InfiniteBench MC,Accuracy,0.405384525534282,Local Attention,30
InfiniteBench MC,Accuracy,0.30544825621784,Local Attention,32
InfiniteBench MC,Accuracy,0.205490128574776,Local Attention,27
InfiniteBench MC,Accuracy,0.105466425951845,Local Attention,26
InfiniteBench MC,Accuracy,0.0553234246806464,Local Attention,28
MS MACRO,NDCG@10,1,WG-KV,48.6721138211382
MS MACRO,NDCG@10,0.859491929284205,WG-KV,50.0355203252033
MS MACRO,NDCG@10,0.765467871552911,WG-KV,49.2857886178862
MS MACRO,NDCG@10,0.654781873372752,WG-KV,49.2543739837398
MS MACRO,NDCG@10,0.430831687379472,WG-KV,47.8680406504065
MS MACRO,NDCG@10,0.247373561504736,WG-KV,48.9406910569106
MS MACRO,NDCG@10,0.169026683956007,WG-KV,48.304837398374
MS MACRO,NDCG@10,0.109248497822486,WG-KV,40.7970325203252
MS MACRO,NDCG@10,0.0687895080727549,WG-KV,40.3117479674797
MS MACRO,NDCG@10,0.0432646758929542,WG-KV,27.6718455284553
MS MACRO,NDCG@10,1,DuoAttention,48.6721138211382
MS MACRO,NDCG@10,0.907464700875801,DuoAttention,48.3810406504065
MS MACRO,NDCG@10,0.807422115581383,DuoAttention,46.5093902439024
MS MACRO,NDCG@10,0.707379530286965,DuoAttention,49.4847154471545
MS MACRO,NDCG@10,0.610786689313045,DuoAttention,43.9122195121951
MS MACRO,NDCG@10,0.510744104018627,DuoAttention,32.8595203252033
MS MACRO,NDCG@10,0.410701518724209,DuoAttention,19.2399593495935
MS MACRO,NDCG@10,0.314108677750289,DuoAttention,3.88234959349594
MS MACRO,NDCG@10,0.214066092455871,DuoAttention,5.16539837398374
MS MACRO,NDCG@10,0.114023507161453,DuoAttention,4.8239593495935
MS MACRO,NDCG@10,0.0657270866744931,DuoAttention,4.81984552845529
MS MACRO,NDCG@10,1,Local Attention,48.6721138211382
MS MACRO,NDCG@10,0.905709882847026,Local Attention,27.349081300813
MS MACRO,NDCG@10,0.805854274227589,Local Attention,24.8551300813008
MS MACRO,NDCG@10,0.705771333545273,Local Attention,20.5608455284553
MS MACRO,NDCG@10,0.605688392862957,Local Attention,17.7937967479675
MS MACRO,NDCG@10,0.505757006889227,Local Attention,17.1904796747967
MS MACRO,NDCG@10,0.405787732238351,Local Attention,16.7143089430894
MS MACRO,NDCG@10,0.305818457587474,Local Attention,19.2802032520325
MS MACRO,NDCG@10,0.205811294259451,Local Attention,26.8798617886179
MS MACRO,NDCG@10,0.105842019608574,Local Attention,28.7647073170732
MS MACRO,NDCG@10,0.0557721327595567,Local Attention,22.966081300813
InfiniteBench Sum,GPT-4.1 F1,1,WG-KV,0.250824141113619
InfiniteBench Sum,GPT-4.1 F1,0.85199530936486,WG-KV,0.244854978973521
InfiniteBench Sum,GPT-4.1 F1,0.743902825350438,WG-KV,0.249279198068295
InfiniteBench Sum,GPT-4.1 F1,0.622225037301621,WG-KV,0.251621848372503
InfiniteBench Sum,GPT-4.1 F1,0.389025914878982,WG-KV,0.23804859131138
InfiniteBench Sum,GPT-4.1 F1,0.209060198472554,WG-KV,0.238177526002312
InfiniteBench Sum,GPT-4.1 F1,0.138408743272906,WG-KV,0.231940188236673
InfiniteBench Sum,GPT-4.1 F1,0.0863197361361341,WG-KV,0.19501894487132
InfiniteBench Sum,GPT-4.1 F1,0.0511708147989088,WG-KV,0.178408484992668
InfiniteBench Sum,GPT-4.1 F1,0.0285644906321141,WG-KV,0.0144536079209727
InfiniteBench Sum,GPT-4.1 F1,1,DuoAttention,0.250824141113619
InfiniteBench Sum,GPT-4.1 F1,0.923956322042755,DuoAttention,0.243050843619995
InfiniteBench Sum,GPT-4.1 F1,0.821775322912157,DuoAttention,0.246111797456777
InfiniteBench Sum,GPT-4.1 F1,0.719869321395651,DuoAttention,0.251329605310735
InfiniteBench Sum,GPT-4.1 F1,0.61871620813606,DuoAttention,0.218988537827454
InfiniteBench Sum,GPT-4.1 F1,0.519920287426153,DuoAttention,0.0771585303199616
InfiniteBench Sum,GPT-4.1 F1,0.420878283677369,DuoAttention,0.00303240930672383
InfiniteBench Sum,GPT-4.1 F1,0.321769358144439,DuoAttention,0.00389364430315421
InfiniteBench Sum,GPT-4.1 F1,0.21860891869527,DuoAttention,0.0039995599989145
InfiniteBench Sum,GPT-4.1 F1,0.115520729313604,DuoAttention,0.00344387488201485
InfiniteBench Sum,GPT-4.1 F1,0.0658049359471236,DuoAttention,0.00493172250994128
InfiniteBench Sum,GPT-4.1 F1,1,Local Attention,0.250824141113619
InfiniteBench Sum,GPT-4.1 F1,0.904994343654418,Local Attention,0.232913375358605
InfiniteBench Sum,GPT-4.1 F1,0.805086521137973,Local Attention,0.204469202499055
InfiniteBench Sum,GPT-4.1 F1,0.705304395190011,Local Attention,0.173518167629731
InfiniteBench Sum,GPT-4.1 F1,0.604935685255793,Local Attention,0.165838790159504
InfiniteBench Sum,GPT-4.1 F1,0.505174508735912,Local Attention,0.137588599629637
InfiniteBench Sum,GPT-4.1 F1,0.405224787363305,Local Attention,0.12297508461932
InfiniteBench Sum,GPT-4.1 F1,0.30498177399757,Local Attention,0.111826155981529
InfiniteBench Sum,GPT-4.1 F1,0.205073951481125,Local Attention,0.107842568373965
InfiniteBench Sum,GPT-4.1 F1,0.105354673817405,Local Attention,0.0780191290188346
InfiniteBench Sum,GPT-4.1 F1,0.0551388947081745,Local Attention,0.0592833340604091
Multi-LexSum,GPT-4.1 F1,1,WG-KV,0.506351036160544
Multi-LexSum,GPT-4.1 F1,0.874209226701678,WG-KV,0.519111785633446
Multi-LexSum,GPT-4.1 F1,0.789604827262973,WG-KV,0.513162077057601
Multi-LexSum,GPT-4.1 F1,0.68632839193274,WG-KV,0.510721950928067
Multi-LexSum,GPT-4.1 F1,0.466726033088603,WG-KV,0.502156226543131
Multi-LexSum,GPT-4.1 F1,0.283425159079358,WG-KV,0.503019480687052
Multi-LexSum,GPT-4.1 F1,0.199344162960707,WG-KV,0.503300450657771
Multi-LexSum,GPT-4.1 F1,0.13240085005997,WG-KV,0.473821327135031
Multi-LexSum,GPT-4.1 F1,0.0824298649847984,WG-KV,0.476224795955925
Multi-LexSum,GPT-4.1 F1,0.0526662779704501,WG-KV,0.423311981916922
Multi-LexSum,GPT-4.1 F1,1,DuoAttention,0.506351036160544
Multi-LexSum,GPT-4.1 F1,0.911581927782213,DuoAttention,0.495977730284304
Multi-LexSum,GPT-4.1 F1,0.8111358356793,DuoAttention,0.512147807077579
Multi-LexSum,GPT-4.1 F1,0.710321459362489,DuoAttention,0.49545343621377
Multi-LexSum,GPT-4.1 F1,0.612903066892293,DuoAttention,0.464800854815202
Multi-LexSum,GPT-4.1 F1,0.512821221020559,DuoAttention,0.367955248308624
Multi-LexSum,GPT-4.1 F1,0.411930264361479,DuoAttention,0.0603009152384738
Multi-LexSum,GPT-4.1 F1,0.314473430295797,DuoAttention,0.0357982986196395
Multi-LexSum,GPT-4.1 F1,0.214127399404664,DuoAttention,0.0271749977711076
Multi-LexSum,GPT-4.1 F1,0.113996835271424,DuoAttention,0.0743572395999038
Multi-LexSum,GPT-4.1 F1,0.0657069633517938,DuoAttention,0.075272541211362
Multi-LexSum,GPT-4.1 F1,1,Local Attention,0.506351036160544
Multi-LexSum,GPT-4.1 F1,0.905743428758537,Local Attention,0.470000692347153
Multi-LexSum,GPT-4.1 F1,0.805800449112514,Local Attention,0.467903560794289
Multi-LexSum,GPT-4.1 F1,0.705787693125104,Local Attention,0.423416544986622
Multi-LexSum,GPT-4.1 F1,0.605867972259543,Local Attention,0.387671677942501
Multi-LexSum,GPT-4.1 F1,0.505855216272134,Local Attention,0.351686043786113
Multi-LexSum,GPT-4.1 F1,0.405749425162875,Local Attention,0.383393641670353
Multi-LexSum,GPT-4.1 F1,0.305829704297314,Local Attention,0.345289982596978
Multi-LexSum,GPT-4.1 F1,0.205700654407593,Local Attention,0.318762830986713
Multi-LexSum,GPT-4.1 F1,0.105850709883419,Local Attention,0.241194451461734
Multi-LexSum,GPT-4.1 F1,0.055704779206941,Local Attention,0.213648607930133
TREC Fine,Accuracy,1,WG-KV,61.2
TREC Fine,Accuracy,0.857802810233022,WG-KV,61.6
TREC Fine,Accuracy,0.760613700697476,WG-KV,62.4
TREC Fine,Accuracy,0.650874933453183,WG-KV,63.4
TREC Fine,Accuracy,0.428908810438649,WG-KV,62.2
TREC Fine,Accuracy,0.247462285258394,WG-KV,60.4
TREC Fine,Accuracy,0.168948452019602,WG-KV,61
TREC Fine,Accuracy,0.107760549557629,WG-KV,58.4
TREC Fine,Accuracy,0.0659603748187121,WG-KV,54
TREC Fine,Accuracy,0.0421594147396211,WG-KV,50.2
TREC Fine,Accuracy,1,DuoAttention,61.2
TREC Fine,Accuracy,0.901574094519745,DuoAttention,61.6
TREC Fine,Accuracy,0.802190264223996,DuoAttention,63
TREC Fine,Accuracy,0.702806433928248,DuoAttention,63.2
TREC Fine,Accuracy,0.606849632263388,DuoAttention,61.4
TREC Fine,Accuracy,0.50746580196764,DuoAttention,59.2
TREC Fine,Accuracy,0.408081971671891,DuoAttention,52.2
TREC Fine,Accuracy,0.312125170007031,DuoAttention,14.2
TREC Fine,Accuracy,0.212741339711283,DuoAttention,4.8
TREC Fine,Accuracy,0.113357509415535,DuoAttention,4.2
TREC Fine,Accuracy,0.0653791085831044,DuoAttention,4.4
TREC Fine,Accuracy,1,Local Attention,61.2
TREC Fine,Accuracy,0.905778538437588,Local Attention,61.8
TREC Fine,Accuracy,0.805810838014637,Local Attention,62
TREC Fine,Accuracy,0.705829163912566,Local Attention,62.8
TREC Fine,Accuracy,0.605838174024415,Local Attention,60.8
TREC Fine,Accuracy,0.505865815708424,Local Attention,59.6
TREC Fine,Accuracy,0.405804957424674,Local Attention,55.2
TREC Fine,Accuracy,0.305818625429563,Local Attention,53.4
TREC Fine,Accuracy,0.205734477680614,Local Attention,49
TREC Fine,Accuracy,0.105552514177826,Local Attention,42.2
TREC Fine,Accuracy,0.0558947164791452,Local Attention,31.4
NLU,Accuracy,1,WG-KV,90.4
NLU,Accuracy,0.863236709543176,WG-KV,90.4
NLU,Accuracy,0.770044787530492,WG-KV,90.4
NLU,Accuracy,0.661121527284562,WG-KV,90.4
NLU,Accuracy,0.441355204744809,WG-KV,89.4
NLU,Accuracy,0.257164577935221,WG-KV,89
NLU,Accuracy,0.176849601448886,WG-KV,89.2
NLU,Accuracy,0.111987580794696,WG-KV,86.6
NLU,Accuracy,0.0680452465708091,WG-KV,85
NLU,Accuracy,0.0430759333630767,WG-KV,82.8
NLU,Accuracy,1,DuoAttention,90.4
NLU,Accuracy,0.901534377944454,DuoAttention,90.8
NLU,Accuracy,0.802119528291302,DuoAttention,89.8
NLU,Accuracy,0.702704678638149,DuoAttention,90
NLU,Accuracy,0.606717927248899,DuoAttention,88.4
NLU,Accuracy,0.507303077595746,DuoAttention,89.2
NLU,Accuracy,0.407888227942594,DuoAttention,87.4
NLU,Accuracy,0.311901476553343,DuoAttention,21.6
NLU,Accuracy,0.21248250136998,DuoAttention,5.4
NLU,Accuracy,0.113071777247039,DuoAttention,10.2
NLU,Accuracy,0.0650784015524133,DuoAttention,11.2
NLU,Accuracy,1,Local Attention,90.4
NLU,Accuracy,0.905636391842575,Local Attention,90
NLU,Accuracy,0.805635815690942,Local Attention,89.2
NLU,Accuracy,0.705653448776101,Local Attention,89.6
NLU,Accuracy,0.605652872624468,Local Attention,88
NLU,Accuracy,0.505643191854439,Local Attention,88
NLU,Accuracy,0.405601644920025,Local Attention,85.8
NLU,Accuracy,0.305637487241976,Local Attention,84
NLU,Accuracy,0.205582283379967,Local Attention,83
NLU,Accuracy,0.105436033334,Local Attention,78.4
NLU,Accuracy,0.0553196613736351,Local Attention,64.2
BANKING77,Accuracy,1,WG-KV,88.8
BANKING77,Accuracy,0.853566456302851,WG-KV,88.6
BANKING77,Accuracy,0.756359473588603,WG-KV,87.8
BANKING77,Accuracy,0.643818109238292,WG-KV,86.8
BANKING77,Accuracy,0.421055636989745,WG-KV,88
BANKING77,Accuracy,0.23649998468275,WG-KV,87
BANKING77,Accuracy,0.162136312780135,WG-KV,85.6
BANKING77,Accuracy,0.0998704859102267,WG-KV,82.4
BANKING77,Accuracy,0.0600956212645663,WG-KV,78.6
BANKING77,Accuracy,0.0364097779585548,WG-KV,69.2
BANKING77,Accuracy,1,DuoAttention,88.8
BANKING77,Accuracy,0.901554516725441,DuoAttention,88.6
BANKING77,Accuracy,0.802151007612745,DuoAttention,88.4
BANKING77,Accuracy,0.70274749850005,DuoAttention,88.6
BANKING77,Accuracy,0.606771696598137,DuoAttention,85
BANKING77,Accuracy,0.507368187485441,DuoAttention,84.4
BANKING77,Accuracy,0.407964678372746,DuoAttention,80
BANKING77,Accuracy,0.311988876470833,DuoAttention,13.6
BANKING77,Accuracy,0.212585367358137,DuoAttention,5.8
BANKING77,Accuracy,0.113181858245442,DuoAttention,9.4
BANKING77,Accuracy,0.0651939572944853,DuoAttention,10
BANKING77,Accuracy,1,Local Attention,88.8
BANKING77,Accuracy,0.905701409108895,Local Attention,88.8
BANKING77,Accuracy,0.805684372754291,Local Attention,87.6
BANKING77,Accuracy,0.70570407866404,Local Attention,85.4
BANKING77,Accuracy,0.605696227875524,Local Attention,85.2
BANKING77,Accuracy,0.505720526568317,Local Attention,82.8
BANKING77,Accuracy,0.405643784034137,Local Attention,82.4
BANKING77,Accuracy,0.305686453859108,Local Attention,81.8
BANKING77,Accuracy,0.20565563915537,Local Attention,76.8
BANKING77,Accuracy,0.105652381149898,Local Attention,67.6
BANKING77,Accuracy,0.0554440769101708,Local Attention,47.4
CLINC150,Accuracy,1,WG-KV,94.2
CLINC150,Accuracy,0.858153807045112,WG-KV,94
CLINC150,Accuracy,0.762008545873117,WG-KV,94
CLINC150,Accuracy,0.650581500117953,WG-KV,94
CLINC150,Accuracy,0.427695997911817,WG-KV,93.8
CLINC150,Accuracy,0.244797269750944,WG-KV,92.4
CLINC150,Accuracy,0.169240929488278,WG-KV,92.2
CLINC150,Accuracy,0.107020711306316,WG-KV,90.4
CLINC150,Accuracy,0.0656228052795441,WG-KV,90
CLINC150,Accuracy,0.0418262916573486,WG-KV,81
CLINC150,Accuracy,1,DuoAttention,94.2
CLINC150,Accuracy,0.901475509031404,DuoAttention,94.6
CLINC150,Accuracy,0.802033341968666,DuoAttention,94.8
CLINC150,Accuracy,0.702591174905929,DuoAttention,94.2
CLINC150,Accuracy,0.606578048086734,DuoAttention,94.6
CLINC150,Accuracy,0.507135881023997,DuoAttention,93.6
CLINC150,Accuracy,0.407693713961259,DuoAttention,89.8
CLINC150,Accuracy,0.311680587142065,DuoAttention,9.8
CLINC150,Accuracy,0.212238195965616,DuoAttention,2.6
CLINC150,Accuracy,0.11279625301659,DuoAttention,5.8
CLINC150,Accuracy,0.0647896896069925,DuoAttention,6.8
CLINC150,Accuracy,1,Local Attention,94.2
CLINC150,Accuracy,0.905562825340658,Local Attention,94.4
CLINC150,Accuracy,0.805540721546303,Local Attention,94.2
CLINC150,Accuracy,0.705509715027979,Local Attention,94
CLINC150,Accuracy,0.605563284387363,Local Attention,92.6
CLINC150,Accuracy,0.505474410163239,Local Attention,91.8
CLINC150,Accuracy,0.405527979522622,Local Attention,92.2
CLINC150,Accuracy,0.30559490296796,Local Attention,90.8
CLINC150,Accuracy,0.205470417847958,Local Attention,88.2
CLINC150,Accuracy,0.105288065022157,Local Attention,66.8
CLINC150,Accuracy,0.0556420248077186,Local Attention,41.8
